aedrug_id,Company,Product,metric_type,units,freq,metric_value,metric_key
7003,Teva Pharmaceutical Industries,Balziva,product_sales,usd_mm,YEAR,10.000,2013-12-31
3928,Actavis,Pravastatin,product_sales,usd_mm,YEAR,15.000,2013-12-31
1072,Pfizer,Bicillin,product_sales,usd_mm,YEAR,15.000,2013-12-31
6998,Warner Chilcott,FemHRT,product_sales,usd_mm,YEAR,11.070,2013-12-31
5860,Hospira,Rocuronium Bromide,product_sales,usd_mm,YEAR,10.320,2013-12-31
7305,Actient Pharmaceuticals,Theo-24,product_sales,usd_mm,YEAR,0.000,2013-12-31
2853,Warner Chilcott,Femring/Menoring,product_sales,usd_mm,YEAR,11.289,2013-12-31
338,Forest Laboratories,Celexa,product_sales,usd_mm,YEAR,11.400,2013-12-31
2260,Actavis,Diclofenac Sodium DR,product_sales,usd_mm,YEAR,3.422,2013-12-31
5215,Mylan,Octreotide Acetate,product_sales,usd_mm,YEAR,13.362,2013-12-31
1164,Mylan,Voriconazole,product_sales,usd_mm,YEAR,11.603,2013-12-31
7174,Pacira Pharmaceuticals,Exparel,product_sales,usd_mm,YEAR,76.200,2013-12-31
170,AstraZeneca,Accolate,product_sales,usd_mm,YEAR,13.091,2013-12-31
852,Hospira,Piperacillin & Tazobactam,product_sales,usd_mm,YEAR,25.975,2013-12-31
2815,Perrigo Company,Famotidine Tablet,product_sales,usd_mm,YEAR,14.400,2013-12-31
8424,Santarus,Cycloset,product_sales,usd_mm,YEAR,17.093,2013-12-31
721,Lupin,Sertraline,product_sales,usd_mm,YEAR,16.103,2013-12-31
1719,Perrigo Company,Clobetasol Propionate,product_sales,usd_mm,YEAR,15.511,2013-12-31
126,Ranbaxy Laboratories,Clindamycin,product_sales,usd_mm,YEAR,15.232,2013-12-31
4472,Pfizer,Neumega,product_sales,usd_mm,YEAR,14.250,2013-12-31
7213,AbbVie,Cardizem LA,product_sales,usd_mm,YEAR,14.000,2013-12-31
2354,Merck & Co,Trusopt,product_sales,usd_mm,YEAR,16.000,2013-12-31
2242,Teva Pharmaceutical Industries,Didanosine,product_sales,usd_mm,YEAR,12.000,2013-12-31
6995,Actavis,Zovia,product_sales,usd_mm,YEAR,11.050,2013-12-31
31,Pfizer,Dilantin,product_sales,usd_mm,YEAR,0.000,2013-12-31
737,Pfizer,Aromasin,product_sales,usd_mm,YEAR,12.000,2013-12-31
8454,Valeant Pharmaceuticals International,Kinerase,product_sales,usd_mm,YEAR,14.700,2013-12-31
8440,Human Genome Sciences,ABthrax,product_sales,usd_mm,YEAR,0.000,2013-12-31
140,Lantheus Holdings,Cardiolite,product_sales,usd_mm,YEAR,8.612,2013-12-31
5694,Aptalis Holdings,Urso,product_sales,usd_mm,YEAR,12.300,2013-12-31
3147,Actavis,Anturol,product_sales,usd_mm,YEAR,19.350,2013-12-31
1898,Hi-Tech Pharmacal,Dorzolamide & Timolol Maleate,product_sales,usd_mm,YEAR,12.441,2013-12-31
5749,Novartis,Veregen,product_sales,usd_mm,YEAR,38.889,2013-12-31
5855,Par Pharmaceutical Companies,Omeprazole/ Sodium Bicarbonate,product_sales,usd_mm,YEAR,12.090,2013-12-31
638,Par Pharmaceutical Companies,Meclizine hydrochloride,product_sales,usd_mm,YEAR,11.888,2013-12-31
6202,Perrigo Company,Butoconazole Nitrate,product_sales,usd_mm,YEAR,12.600,2013-12-31
905,Mallinckrodt,Gablofen,product_sales,usd_mm,YEAR,29.203,2013-12-31
450,Medicis Pharmaceutical,Tambocor,product_sales,usd_mm,YEAR,0.000,2013-12-31
6655,Takeda,AnaMantle,product_sales,usd_mm,YEAR,14.447,2013-12-31
8441,Obagi Medical Products,ELASTIderm Decolletage System,product_sales,usd_mm,YEAR,5.895,2013-12-31
4183,Takeda,Pamine,product_sales,usd_mm,YEAR,14.394,2013-12-31
4215,Perrigo Company,Miconazole-7 Cream,product_sales,usd_mm,YEAR,13.400,2013-12-31
2430,Teva Pharmaceutical Industries,Fentanyl Citrate,product_sales,usd_mm,YEAR,17.000,2013-12-31
4541,Actavis,Norco,product_sales,usd_mm,YEAR,16.000,2013-12-31
782,Actavis,Fiorinal,product_sales,usd_mm,YEAR,8.000,2013-12-31
2090,Hospira,Deferoxamine,product_sales,usd_mm,YEAR,13.000,2013-12-31
2630,GlaxoSmithKline,Zantac,product_sales,usd_mm,YEAR,10.623,2013-12-31
1101,GlaxoSmithKline,Epivir,product_sales,usd_mm,YEAR,15.645,2013-12-31
7245,Purdue Pharma,Ryzolt,product_sales,usd_mm,YEAR,1.177,2013-12-31
5501,Akorn,TheraTears Nutrition,product_sales,usd_mm,YEAR,24.500,2013-12-31
2773,Eisai,Zonegran,product_sales,usd_mm,YEAR,15.068,2013-12-31
6779,Grifols,Koate-DVI,product_sales,usd_mm,YEAR,13.704,2013-12-31
492,Mylan,Propranolol Hydrochloride,product_sales,usd_mm,YEAR,9.000,2013-12-31
2581,Teva Pharmaceutical Industries,Budesonide (oral),product_sales,usd_mm,YEAR,5.000,2013-12-31
1303,Pfizer,Dostinex,product_sales,usd_mm,YEAR,12.500,2013-12-31
559,Ranbaxy Laboratories,Dispermox,product_sales,usd_mm,YEAR,0.000,2013-12-31
6796,Johnson & Johnson,Ditropan XL,product_sales,usd_mm,YEAR,12.222,2013-12-31
126,Perrigo Company,Clindamycin Phosphate Foam 1%,product_sales,usd_mm,YEAR,10.700,2013-12-31
686,ISTA Pharmaceuticals,Istalol,product_sales,usd_mm,YEAR,0.000,2013-12-31
4144,Hospira,Demerol,product_sales,usd_mm,YEAR,12.331,2013-12-31
7232,Actavis,Clarithromycin ER,product_sales,usd_mm,YEAR,4.809,2013-12-31
6953,Valeant Pharmaceuticals International,Efudex/Efudix,product_sales,usd_mm,YEAR,15.500,2013-12-31
6794,Daiichi Sankyo,Tarivid Otic/Floxin Otic,product_sales,usd_mm,YEAR,9.986,2013-12-31
6118,Celgene,Pomalyst,product_sales,usd_mm,YEAR,246.000,2013-12-31
2695,Teva Pharmaceutical Industries,Prefest,product_sales,usd_mm,YEAR,12.000,2013-12-31
5953,Teva Pharmaceutical Industries,Mircette/Kariva,product_sales,usd_mm,YEAR,12.000,2013-12-31
7101,Teva Pharmaceutical Industries,Cenestin,product_sales,usd_mm,YEAR,12.000,2013-12-31
53,Teva Pharmaceutical Industries,Nordette,product_sales,usd_mm,YEAR,12.000,2013-12-31
7200,Actavis,Necon 7/7/7,product_sales,usd_mm,YEAR,7.650,2013-12-31
1125,Pfizer,Zithromax,product_sales,usd_mm,YEAR,7.000,2013-12-31
4434,Par Pharmaceutical Companies,Nateglinide,product_sales,usd_mm,YEAR,10.000,2013-12-31
77,GlaxoSmithKline,Ziagen,product_sales,usd_mm,YEAR,0.000,2013-12-31
86,Akorn,Lidocaine Hydrochloride Jelly,product_sales,usd_mm,YEAR,11.800,2013-12-31
2367,Fougera Pharmaceuticals,Adoxa,product_sales,usd_mm,YEAR,0.000,2013-12-31
2251,Lannett Company,Digoxin Tablets,product_sales,usd_mm,YEAR,0.000,2013-12-31
7195,Valeant Pharmaceuticals International,Solodyn,product_sales,usd_mm,YEAR,213.733,2013-12-31
2130,Par Pharmaceutical Companies,Divalproex,product_sales,usd_mm,YEAR,46.635,2013-12-31
543,Novartis,Lotrel,product_sales,usd_mm,YEAR,0.000,2013-12-31
3965,Valeant Pharmaceuticals International,Lodosyn,product_sales,usd_mm,YEAR,12.900,2013-12-31
3289,Valeant Pharmaceuticals International,Grifulvin V,product_sales,usd_mm,YEAR,3.700,2013-12-31
7254,Valeant Pharmaceuticals International,Xerese,product_sales,usd_mm,YEAR,13.600,2013-12-31
87,Actavis,Mixed Amphetamine Salts XR,product_sales,usd_mm,YEAR,149.196,2013-12-31
918,Ranbaxy Laboratories,Cefpodoxime Proxetil,product_sales,usd_mm,YEAR,13.833,2013-12-31
8453,Teva Pharmaceutical Industries,Lessina,product_sales,usd_mm,YEAR,11.000,2013-12-31
1362,Hospira,Irinotecan,product_sales,usd_mm,YEAR,10.000,2013-12-31
7676,Horizon Pharma,Duexis,product_sales,usd_mm,YEAR,59.000,2013-12-31
4101,Par Pharmaceutical Companies,Megestrol Acetate Oral Susp.,product_sales,usd_mm,YEAR,9.884,2013-12-31
8426,Sigma-Tau Group,VSL#3,product_sales,usd_mm,YEAR,11.841,2013-12-31
225,Mylan,Nifedipine CC,product_sales,usd_mm,YEAR,9.700,2013-12-31
2661,Valeant Pharmaceuticals International,Ertaczo,product_sales,usd_mm,YEAR,10.200,2013-12-31
8430,Valeant Pharmaceuticals International,Renova,product_sales,usd_mm,YEAR,9.200,2013-12-31
543,Lupin,Amlodipine Besylate & Benazepril Hydrochloride,product_sales,usd_mm,YEAR,8.888,2013-12-31
2362,Somaxon Pharmaceuticals,Silenor,product_sales,usd_mm,YEAR,1.906,2013-12-31
4047,Valeant Pharmaceuticals International,Macugen,product_sales,usd_mm,YEAR,8.100,2013-12-31
7609,Perrigo Company,Ibuprofen PM,product_sales,usd_mm,YEAR,10.300,2013-12-31
6788,Novartis,Bufferin,product_sales,usd_mm,YEAR,10.360,2013-12-31
6776,Teva Pharmaceutical Industries,Ropinirole,product_sales,usd_mm,YEAR,8.991,2013-12-31
6611,Lumara Health,Makena,product_sales,usd_mm,YEAR,8.754,2013-12-31
5413,Teva Pharmaceutical Industries,Alendronate,product_sales,usd_mm,YEAR,10.120,2013-12-31
606,Bayer,Angeliq,product_sales,usd_mm,YEAR,10.000,2013-12-31
3591,Forest Laboratories,Infasurf,product_sales,usd_mm,YEAR,10.000,2013-12-31
7303,Forest Laboratories,Theochron,product_sales,usd_mm,YEAR,10.000,2013-12-31
357,Mylan,Albuterol,product_sales,usd_mm,YEAR,10.000,2013-12-31
795,Mylan,Atenolol,product_sales,usd_mm,YEAR,10.000,2013-12-31
1732,Mylan,Clozapine,product_sales,usd_mm,YEAR,10.000,2013-12-31
3945,Mylan,Lisinopril,product_sales,usd_mm,YEAR,10.000,2013-12-31
1804,Mylan,Tamoxifen Citrate,product_sales,usd_mm,YEAR,10.000,2013-12-31
169,Mylan,AccuNeb,product_sales,usd_mm,YEAR,10.000,2013-12-31
7202,Teva Pharmaceutical Industries,Cryselle,product_sales,usd_mm,YEAR,10.000,2013-12-31
2575,Teva Pharmaceutical Industries,Enpresse,product_sales,usd_mm,YEAR,10.000,2013-12-31
795,AstraZeneca,Tenormin,product_sales,usd_mm,YEAR,15.000,2013-12-31
46,Actavis,BACC,product_sales,usd_mm,YEAR,10.000,2013-12-31
1823,Actavis,Condylox,product_sales,usd_mm,YEAR,10.000,2013-12-31
1862,Actavis,Cordran,product_sales,usd_mm,YEAR,10.000,2013-12-31
5614,Actavis,Tri-Norinyl,product_sales,usd_mm,YEAR,10.000,2013-12-31
4535,Actavis,Tramadol,product_sales,usd_mm,YEAR,10.000,2013-12-31
1486,Actavis,Cefuroxime Axetil,product_sales,usd_mm,YEAR,10.000,2013-12-31
7233,Actavis,Nitrofurantoin,product_sales,usd_mm,YEAR,2.466,2013-12-31
8429,Actavis,Reclipsen,product_sales,usd_mm,YEAR,8.500,2013-12-31
2382,Actavis,Vestura,product_sales,usd_mm,YEAR,4.264,2013-12-31
6812,Pfizer,Oxecta,product_sales,usd_mm,YEAR,20.000,2013-12-31
2433,IMPAX Laboratories,Minocycline Hydrochloride ER,product_sales,usd_mm,YEAR,0.000,2013-12-31
1372,Hospira,Fluconazole,product_sales,usd_mm,YEAR,9.500,2013-12-31
749,Depomed,Zipsor,product_sales,usd_mm,YEAR,20.341,2013-12-31
1433,Sigma-Tau Group,Carnitor,product_sales,usd_mm,YEAR,10.611,2013-12-31
7829,Intercell,Ixiaro,product_sales,usd_mm,YEAR,5.548,2013-12-31
1824,Astellas Pharma,Vaprisol,product_sales,usd_mm,YEAR,7.354,2013-12-31
3770,Actavis,Levetiracetam,product_sales,usd_mm,YEAR,14.661,2013-12-31
2688,Pfizer,Menest,product_sales,usd_mm,YEAR,10.039,2013-12-31
5284,Acorda Therapeutics,Zanaflex (capsules),product_sales,usd_mm,YEAR,0.700,2013-12-31
5909,Recordati,Carbaglu,product_sales,usd_mm,YEAR,9.326,2013-12-31
7608,GlaxoSmithKline,Cervarix,product_sales,usd_mm,YEAR,9.387,2013-12-31
3444,GlaxoSmithKline,Hycamtin,product_sales,usd_mm,YEAR,7.823,2013-12-31
5075,GlaxoSmithKline,Relenza,product_sales,usd_mm,YEAR,9.387,2013-12-31
7677,Meda,Dymista,product_sales,usd_mm,YEAR,62.956,2013-12-31
7319,Medicis Pharmaceutical,MetroGel-Vaginal,product_sales,usd_mm,YEAR,0.000,2013-12-31
3826,Cumberland Pharmaceuticals,Kristalose,product_sales,usd_mm,YEAR,9.118,2013-12-31
580,Valeant Pharmaceuticals International,Vasotec,product_sales,usd_mm,YEAR,8.000,2013-12-31
5231,Teva Pharmaceutical Industries,Seasonique,product_sales,usd_mm,YEAR,8.441,2013-12-31
514,AstraZeneca,Ethyol,product_sales,usd_mm,YEAR,8.877,2013-12-31
2367,Novartis,Adoxa,product_sales,usd_mm,YEAR,17.800,2013-12-31
5811,IMPAX Laboratories,Bupropion XL,product_sales,usd_mm,YEAR,8.200,2013-12-31
2434,Mylan,Triamterene/HCTZ,product_sales,usd_mm,YEAR,9.100,2013-12-31
677,Mylan,Lisinopril & HCTZ,product_sales,usd_mm,YEAR,9.100,2013-12-31
5754,QLT,Visudyne,product_sales,usd_mm,YEAR,0.000,2013-12-31
8459,Fougera Pharmaceuticals,Keralac,product_sales,usd_mm,YEAR,0.000,2013-12-31
7160,Sanofi,Aubagio,product_sales,usd_mm,YEAR,201.920,2013-12-31
7824,Johnson & Johnson,Vivotif/Vivotif L,product_sales,usd_mm,YEAR,9.299,2013-12-31
980,Bristol-Myers Squibb,Nulojix,product_sales,usd_mm,YEAR,20.000,2013-12-31
3999,Forest Laboratories,Lorcet,product_sales,usd_mm,YEAR,7.295,2013-12-31
4877,Teva Pharmaceutical Industries,Portia,product_sales,usd_mm,YEAR,9.000,2013-12-31
693,Actavis,Azurette,product_sales,usd_mm,YEAR,11.050,2013-12-31
5429,Par Pharmaceutical Companies,Methimazole,product_sales,usd_mm,YEAR,8.000,2013-12-31
1303,Par Pharmaceutical Companies,Cabergoline,product_sales,usd_mm,YEAR,8.000,2013-12-31
3031,Hospira,Tazicef,product_sales,usd_mm,YEAR,9.000,2013-12-31
126,Hospira,Clindamycin Phosphate,product_sales,usd_mm,YEAR,4.241,2013-12-31
4621,GlaxoSmithKline,Zofran,product_sales,usd_mm,YEAR,7.492,2013-12-31
1870,Mylan,Amlodipine,product_sales,usd_mm,YEAR,8.000,2013-12-31
543,Par Pharmaceutical Companies,Amlodipine & Benazepril,product_sales,usd_mm,YEAR,11.172,2013-12-31
7592,Pfizer,Elelyso,product_sales,usd_mm,YEAR,28.000,2013-12-31
4621,Dr. Reddy's Laboratories,Ondansetron,product_sales,usd_mm,YEAR,7.963,2013-12-31
948,Mylan,Nisoldipine ER,product_sales,usd_mm,YEAR,7.925,2013-12-31
1125,Sagent Pharmaceuticals,Azithromycin,product_sales,usd_mm,YEAR,3.712,2013-12-31
2140,Sigma-Tau Group,DepoCyt,product_sales,usd_mm,YEAR,9.534,2013-12-31
7577,Insys Therapeutics,Subsys,product_sales,usd_mm,YEAR,95.800,2013-12-31
7004,Warner Chilcott,Ovcon/Femcon,product_sales,usd_mm,YEAR,5.590,2013-12-31
5983,Actavis,Ella,product_sales,usd_mm,YEAR,9.400,2013-12-31
2758,Lumara Health,Evamist,product_sales,usd_mm,YEAR,6.850,2013-12-31
3890,Perrigo Company,Levocetirizine Dihydrochloride,product_sales,usd_mm,YEAR,8.664,2013-12-31
1303,Actavis,Dostinex,product_sales,usd_mm,YEAR,7.500,2013-12-31
2433,Teva Pharmaceutical Industries,Minocycline,product_sales,usd_mm,YEAR,6.934,2013-12-31
5788,Bausch + Lomb,Vitrase,product_sales,usd_mm,YEAR,5.973,2013-12-31
7213,Mylan,Diltiazem Hydrochloride ER,product_sales,usd_mm,YEAR,6.668,2013-12-31
2130,Mylan,Divalproex Sodium,product_sales,usd_mm,YEAR,3.711,2013-12-31
359,Mylan,DuoNeb,product_sales,usd_mm,YEAR,7.500,2013-12-31
5219,Teva Pharmaceutical Industries,Diazepam,product_sales,usd_mm,YEAR,7.000,2013-12-31
8428,Teva Pharmaceutical Industries,Velivet,product_sales,usd_mm,YEAR,8.000,2013-12-31
2229,Teva Pharmaceutical Industries,Diazepam rectal gel,product_sales,usd_mm,YEAR,7.000,2013-12-31
7759,Actavis,MonoNessa,product_sales,usd_mm,YEAR,5.100,2013-12-31
5754,Valeant Pharmaceuticals International,Visudyne,product_sales,usd_mm,YEAR,31.000,2013-12-31
6297,IMPAX Laboratories,Bupropion SR,product_sales,usd_mm,YEAR,6.000,2013-12-31
667,Warner Chilcott,Sarafem,product_sales,usd_mm,YEAR,4.288,2013-12-31
4621,Hospira,Ondansetron,product_sales,usd_mm,YEAR,12.569,2013-12-31
4934,Sigma-Tau Group,Matulane/Natulan,product_sales,usd_mm,YEAR,7.745,2013-12-31
29,Sagent Pharmaceuticals,Oxaliplatin,product_sales,usd_mm,YEAR,5.568,2013-12-31
2,Teva Pharmaceutical Industries,Alfuzosin ER,product_sales,usd_mm,YEAR,4.097,2013-12-31
2229,Valeant Pharmaceuticals International,Diastat,product_sales,usd_mm,YEAR,5.750,2013-12-31
1,Mylan,Desloratadine,product_sales,usd_mm,YEAR,7.726,2013-12-31
1176,Johnson & Johnson,Razadyne,product_sales,usd_mm,YEAR,6.555,2013-12-31
2848,Mylan,Letrozole,product_sales,usd_mm,YEAR,2.562,2013-12-31
1102,Perrigo Company,Bisacodyl,product_sales,usd_mm,YEAR,5.600,2013-12-31
5333,AngioDynamics,Sotradecol,product_sales,usd_mm,YEAR,7.483,2013-12-31
3198,Hisamitsu Pharmaceutical,Stavzor,product_sales,usd_mm,YEAR,3.506,2013-12-31
727,The Medicines Company,EP-1101,product_sales,usd_mm,YEAR,11.200,2013-12-31
5669,Sagent Pharmaceuticals,Nafcillin,product_sales,usd_mm,YEAR,3.300,2013-12-31
7218,Actavis,Afeditab CR,product_sales,usd_mm,YEAR,7.050,2013-12-31
679,Actavis,Omeprazole DR,product_sales,usd_mm,YEAR,4.050,2013-12-31
7256,Teva Pharmaceutical Industries,Galantamine ER,product_sales,usd_mm,YEAR,6.472,2013-12-31
8459,Novartis,Keralac,product_sales,usd_mm,YEAR,7.496,2013-12-31
46,Orexo,Heliprobe System,product_sales,usd_mm,YEAR,7.493,2013-12-31
3848,Mylan,Latanoprost Ophthalmic,product_sales,usd_mm,YEAR,3.240,2013-12-31
7224,Santarus,Fenoglide,product_sales,usd_mm,YEAR,7.561,2013-12-31
8461,Obagi Medical Products,CLENZIderm M.D.,product_sales,usd_mm,YEAR,3.154,2013-12-31
1176,Actavis,Galantamine,product_sales,usd_mm,YEAR,6.227,2013-12-31
24,Teva Pharmaceutical Industries,Trexall,product_sales,usd_mm,YEAR,7.000,2013-12-31
7724,Teva Pharmaceutical Industries,Tolterodine Tartrate,product_sales,usd_mm,YEAR,40.000,2013-12-31
3736,Actavis,Jolivette,product_sales,usd_mm,YEAR,7.650,2013-12-31
338,Actavis,Citalopram,product_sales,usd_mm,YEAR,7.000,2013-12-31
3822,Valeant Pharmaceuticals International,Lacrisert,product_sales,usd_mm,YEAR,8.700,2013-12-31
801,Hospira,Lorazepam,product_sales,usd_mm,YEAR,9.063,2013-12-31
6060,Actient Pharmaceuticals,Semprex-D,product_sales,usd_mm,YEAR,0.000,2013-12-31
4082,Insys Therapeutics,Dronabinol,product_sales,usd_mm,YEAR,3.500,2013-12-31
2630,Perrigo Company,Ranitidine Hydrochloride,product_sales,usd_mm,YEAR,6.801,2013-12-31
4465,Pfizer,Neosporin,product_sales,usd_mm,YEAR,6.258,2013-12-31
23,Hospira,Levofloxacin,product_sales,usd_mm,YEAR,6.669,2013-12-31
6852,GlaxoSmithKline,Horizant,product_sales,usd_mm,YEAR,0.000,2013-12-31
8434,Pernix Therapeutics,Aldex DM,product_sales,usd_mm,YEAR,6.487,2013-12-31
8472,Pernix Therapeutics,Z-Cof 8 DM,product_sales,usd_mm,YEAR,7.724,2013-12-31
2433,Mylan,Minocycline Hydrochloride,product_sales,usd_mm,YEAR,5.741,2013-12-31
7226,Actavis,Trospium chloride XR,product_sales,usd_mm,YEAR,13.688,2013-12-31
6776,GlaxoSmithKline,Requip,product_sales,usd_mm,YEAR,10.952,2013-12-31
1912,Teva Pharmaceutical Industries,Losartan,product_sales,usd_mm,YEAR,6.333,2013-12-31
17,Valeant Pharmaceuticals International,Mysoline,product_sales,usd_mm,YEAR,6.600,2013-12-31
8434,Pernix Therapeutics,Aldex D,product_sales,usd_mm,YEAR,7.565,2013-12-31
5788,ISTA Pharmaceuticals,Vitrase,product_sales,usd_mm,YEAR,0.000,2013-12-31
1491,Lupin,Cefprozil,product_sales,usd_mm,YEAR,6.169,2013-12-31
8471,Actavis,Tilia,product_sales,usd_mm,YEAR,5.100,2013-12-31
368,Medicis Pharmaceutical,Aldara,product_sales,usd_mm,YEAR,0.000,2013-12-31
4086,Abbott Laboratories,Mavik,product_sales,usd_mm,YEAR,0.000,2013-12-31
5811,Teva Pharmaceutical Industries,Budeprion XL,product_sales,usd_mm,YEAR,5.000,2013-12-31
678,Actavis,Metformin XR,product_sales,usd_mm,YEAR,1.968,2013-12-31
1914,Pfizer,Xeljanz,product_sales,usd_mm,YEAR,112.000,2013-12-31
1734,Par Pharmaceutical Companies,Fluoxetine,product_sales,usd_mm,YEAR,5.605,2013-12-31
8452,Valeant Pharmaceuticals International,Bedoyecta,product_sales,usd_mm,YEAR,6.200,2013-12-31
1075,NitroMed,BiDil,product_sales,usd_mm,YEAR,5.869,2013-12-31
7487,Actavis,Dextromethorphan & Guaifenesin,product_sales,usd_mm,YEAR,5.221,2013-12-31
6122,Novartis,Signifor,product_sales,usd_mm,YEAR,28.750,2013-12-31
5436,Valeant Pharmaceuticals International,Tasmar,product_sales,usd_mm,YEAR,6.500,2013-12-31
852,Sagent Pharmaceuticals,Piperacillin & Tazobactam,product_sales,usd_mm,YEAR,1.900,2013-12-31
1064,AbbVie,Biaxin,product_sales,usd_mm,YEAR,5.382,2013-12-31
3770,Mylan,Levetiracetam,product_sales,usd_mm,YEAR,5.103,2013-12-31
1643,Novartis,Ciloxan,product_sales,usd_mm,YEAR,4.300,2013-12-31
40,Sagent Pharmaceuticals,Vancomycin Hydrochloride,product_sales,usd_mm,YEAR,3.815,2013-12-31
5860,Merck & Co,Zemuron,product_sales,usd_mm,YEAR,4.888,2013-12-31
2247,Actavis,Tenuate,product_sales,usd_mm,YEAR,4.900,2013-12-31
1122,Teva Pharmaceutical Industries,Lamotrigine,product_sales,usd_mm,YEAR,4.851,2013-12-31
40,Akorn,Vancomycin Hydrochloride,product_sales,usd_mm,YEAR,11.600,2013-12-31
2818,GTx,Fareston,product_sales,usd_mm,YEAR,0.000,2013-12-31
14,Akorn,Ephedrine sulfate injection,product_sales,usd_mm,YEAR,6.700,2013-12-31
3354,Nestlé,Helidac,product_sales,usd_mm,YEAR,4.923,2013-12-31
681,Apotex,Paroxetine,product_sales,usd_mm,YEAR,3.884,2013-12-31
1991,Ranbaxy Laboratories,Ganciclovir,product_sales,usd_mm,YEAR,6.288,2013-12-31
5814,Ranbaxy Laboratories,Westcort,product_sales,usd_mm,YEAR,0.808,2013-12-31
5514,Forest Laboratories,Thyrolar,product_sales,usd_mm,YEAR,5.000,2013-12-31
4975,Merck & Co,Proscar,product_sales,usd_mm,YEAR,4.000,2013-12-31
256,Merck & Co,Adalat,product_sales,usd_mm,YEAR,5.000,2013-12-31
4509,Merck & Co,Nimotop,product_sales,usd_mm,YEAR,5.000,2013-12-31
839,Merck & Co,Remeron,product_sales,usd_mm,YEAR,6.000,2013-12-31
4729,Mylan,Bromocriptine mesylate,product_sales,usd_mm,YEAR,5.000,2013-12-31
1372,Mylan,Fluconazole,product_sales,usd_mm,YEAR,5.000,2013-12-31
338,Mylan,Citalopram,product_sales,usd_mm,YEAR,5.000,2013-12-31
105,Mylan,Anagrelide,product_sales,usd_mm,YEAR,5.000,2013-12-31
839,Teva Pharmaceutical Industries,Mirtazapine Tablets,product_sales,usd_mm,YEAR,5.000,2013-12-31
2679,Teva Pharmaceutical Industries,Lithium carbonate,product_sales,usd_mm,YEAR,5.000,2013-12-31
4123,Teva Pharmaceutical Industries,Mefloquine,product_sales,usd_mm,YEAR,5.000,2013-12-31
4162,Teva Pharmaceutical Industries,Pyridostigmine,product_sales,usd_mm,YEAR,5.000,2013-12-31
861,Teva Pharmaceutical Industries,Aygestin,product_sales,usd_mm,YEAR,5.000,2013-12-31
2037,Teva Pharmaceutical Industries,Dextroamphetamine Sulfate,product_sales,usd_mm,YEAR,5.000,2013-12-31
231,Actavis,Actigall,product_sales,usd_mm,YEAR,5.000,2013-12-31
7096,Actavis,Alora,product_sales,usd_mm,YEAR,5.000,2013-12-31
7001,Actavis,Norinyl,product_sales,usd_mm,YEAR,5.000,2013-12-31
6803,Actavis,Nor-QD,product_sales,usd_mm,YEAR,5.000,2013-12-31
192,Actavis,Maxidone,product_sales,usd_mm,YEAR,5.000,2013-12-31
5413,Actavis,Alendronate,product_sales,usd_mm,YEAR,5.000,2013-12-31
389,Pfizer,Cardura,product_sales,usd_mm,YEAR,4.000,2013-12-31
2068,Pfizer,Daypro,product_sales,usd_mm,YEAR,5.000,2013-12-31
1136,Pfizer,Inspra,product_sales,usd_mm,YEAR,6.000,2013-12-31
2940,IMPAX Laboratories,Fludrocortisone acetate,product_sales,usd_mm,YEAR,5.000,2013-12-31
423,IMPAX Laboratories,Fexofenadine & Pseudoephedrine ER,product_sales,usd_mm,YEAR,5.000,2013-12-31
2130,IMPAX Laboratories,Divalproex ER,product_sales,usd_mm,YEAR,5.000,2013-12-31
839,Par Pharmaceutical Companies,Mirtazapine,product_sales,usd_mm,YEAR,5.000,2013-12-31
7842,Par Pharmaceutical Companies,Ribavirin,product_sales,usd_mm,YEAR,5.000,2013-12-31
1317,Par Pharmaceutical Companies,Verapamil ER,product_sales,usd_mm,YEAR,5.000,2013-12-31
492,Par Pharmaceutical Companies,Propranolol ER,product_sales,usd_mm,YEAR,5.000,2013-12-31
3150,Sagent Pharmaceuticals,Gemcitabine,product_sales,usd_mm,YEAR,1.500,2013-12-31
5404,Pfizer,Synercid,product_sales,usd_mm,YEAR,5.000,2013-12-31
